subject,num,unit,alp,cz,ns,qs,ss,cci,ei,sts,fl,r,w,rating,description
MEDREN,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.9,FIRST-YEAR SEMINAR (TOP)
MGM,120,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4.4,ETHICS OF GENOME RESEARCH
MGM,222,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.9,GENETICS AND EPIGENETICS
MGM,325,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2.7,GENOME TECHNOLOGIES
MILITSCI,101,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.4,INTRO ARMY / CRITICAL THINKING
MILITSCI,201,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.1,INNOVATIVE TEAM LEADERSHIP LEC
MILITSCI,301,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.3,SMALL UNIT MILITARY LEADERSHIP
MILITSCI,401,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.7,MISSION COMMAND & ARMY PRO
MILITSCI,91,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.8,LEADERSHIP LABORATORY: FALL
MILITSCI,93,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,SENIOR LEADERSHIP LAB - FALL
MMS,195,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,4.4,FREEDOM AND THE MARKET
MMS,210,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.8,MANAGERIAL EFFECTIVENESS
MMS,272,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.6,MKTG - BORDERS/CULTURES/DEMO
MMS,370,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.9,MANAGERIAL FINANCE
MMS,380,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.2,ENTREPRENEURIAL MARKETING
MMS,395,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.4,NEW VENTURES 2
MMS,450,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2.9,MARKETS/MGMNT CAPSTONE
NAVALSCI,101,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.7,INTRO TO NAVAL SCIENCE
NAVALSCI,189,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.8,1ST YEAR NAVAL LEADERSHIP LAB
NAVALSCI,213,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.1,EVOLUTION OF WARFARE
NAVALSCI,289,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.1,2ND YEAR NAVAL LEADERSHIP LAB
NAVALSCI,331,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,NAVAL SHIP SYSTEMS
NAVALSCI,353,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3.7,NAVIGATION
NAVALSCI,389,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.3,3RD YEAR NAVAL LEADERSHIP LAB
NAVALSCI,423,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4.8,LEADERSHIP AND ETHICS
NAVALSCI,489,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.2,4TH YEAR NAVAL LEADERSHIP LAB
NEUROSCI,101,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2.2,BIO BASES OF BEHAVIOR
NEUROSCI,102,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.5,BIO BASES OF BEHAVIOR (TEAM)
NEUROSCI,116,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.8,NEUROSCIENCE / HUMAN LANGUAGE
NEUROSCI,153,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.4,DRUGS AND THE LAW
NEUROSCI,201,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0.7,FUNDAMENTALS NEUROSCI
NEUROSCI,211,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,BRAIN AND BEHAVIOR
NEUROSCI,212,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.2,INTRO COGNITIVE NEUROSCI
NEUROSCI,223,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,CELL AND MOLEC NEUROBIO
NEUROSCI,250,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.2,"BRAINS, EVERYWHERE"
NEUROSCI,268,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,MECHANISMS OF ANIMAL BEHAVIOR
NEUROSCI,277,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.3,INSIDE THE DISORDERED BRAIN
NEUROSCI,278,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2.3,SEX/GENDER - NATURE/NURTURE
NEUROSCI,288,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.8,MUSIC AS BIOLOGY
NEUROSCI,350,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.3,DRUG ACTIONS & REACTIONS
NEUROSCI,352,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.7,SOCIAL/AFFECTVE NEUROSCI
NEUROSCI,373,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.5,BEHAVIORAL NEUROIMMUNOLOGY
NEUROSCI,380,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2.7,FUNCTIONAL NEUROANATOMY
NEUROSCI,382,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.6,FUNCTIONAL NEUROIMAGING
NEUROSCI,383,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4.9,BRAIN WAVES AND COGNITION
NEUROSCI,388,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.7,NEURODEGENERATIVE DISEASE LAB
NEUROSCI,427,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,SENSORY BIOLOGY
NEUROSCI,451,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.5,AUTOBIOGRAPHICAL MEMORY
NEUROSCI,461,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.9,NEUROBIO LEARNING/MEMORY
NEUROSCI,469,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3.5,COG CONTROL/PREFRONTAL CORTEX
NEUROSCI,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.5,FIRST-YEAR SEMINAR (TOP)
PERSIAN,101,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.2,ELEMENTARY PERSIAN
PERSIAN,203,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1.5,INTERMEDIATE PERSIAN
PHIL,101,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3.4,INTRODUCTION TO PHILOSOPHY
PHIL,103,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4.5,INTRO TO PHILOSOPHY
PHIL,110,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3.7,"INFORMATION, SOCIETY & CULTURE"
PHIL,124,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2.7,FREEDOM AND MORAL OBLIGATION
PHIL,150,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.5,LOGIC
PHIL,201,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.5,HST MODERN PHILOSOPHY
PHIL,203,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.2,HST ANCIENT PHILOSOPHY
PHIL,211,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.4,APPEARANCE AND REALITY
PHIL,246,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.5,PRISONER'S DILEMMA/DISTR JUSTI
PHIL,263,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3.4,CHINESE PHILOSOPHY
PHIL,270,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.2,BUSINESS ETHICS
PHIL,286,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.3,"MARX, NIETZSCHE, FREUD"
PHIL,312,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.9,ADAM SMITH & NATURAL LIBERTY
PHIL,345,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2.5,PHILOSOPHY/METHOD OF ECONOMICS
PHIL,465,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4.5,PPE CAPSTONE
PHIL,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.9,FIRST-YEAR SEMINAR (TOP)
PHYSEDU,104,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.1,FUSION FITNESS
PHYSEDU,105,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.1,PILATES MAT AND BALL
PHYSEDU,106,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.3,ADVANCED PILATES AND BARRE
PHYSEDU,109,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.3,CARDIO-KICKBOXING
PHYSEDU,110,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.9,INTERMEDIATE CARDIO-KICKBOXING
PHYSEDU,112,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.8,RUNNING
PHYSEDU,113,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,WEIGHT TRAINING
PHYSEDU,116,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.4,WEIGHT TRAINING FOR WOMEN
PHYSEDU,117,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.8,FUSION FITNESS FOR WOMEN
PHYSEDU,122,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.4,BASKETBALL
PHYSEDU,124,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.2,FENCING
PHYSEDU,131,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,BEGINNING GOLF
PHYSEDU,132,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.3,INTERMEDIATE GOLF
PHYSEDU,133,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.1,ADVANCED GOLF
PHYSEDU,143,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.4,BEGINNING TENNIS
PHYSEDU,144,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.4,INTERMEDIATE TENNIS
PHYSEDU,150,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.1,SOCIAL DANCING
PHYSEDU,160,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,MIXED MARTIAL ARTS TRAINING
PHYSEDU,165,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.3,TAI CHI
PHYSEDU,167,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.7,AIKIDO: JAPANESE SWORD & STAFF
PHYSEDU,170,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.4,YOGA
PHYSEDU,171,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.7,INTERMEDIATE YOGA
PHYSEDU,203,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.2,DIET AND NUTRITION
PHYSEDU,207,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.3,EXERCISE AND MENTAL HEALTH
PHYSEDU,212,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.9,SPORTS MEDIA
PHYSEDU,224,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.6,SPORT FINANCE
PHYSEDU,240,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.1,THEORY/PRACTICE COACHING
PHYSEDU,241,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.7,PSYCHOLOGY SPORT & PERFORMANCE
PHYSEDU,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.9,FIRST-YEAR SEMINAR (TOP)
PHYSICS,134,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.1,INTRO TO ASTRONOMY
PHYSICS,136,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1.4,ACOUSTICS AND MUSIC
PHYSICS,141,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.3,GENERAL PHYSICS I
PHYSICS,142,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.2,GENERAL PHYSICS II
PHYSICS,152,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.5,"INTRO ELECTRIC, MAGNET, OPTICS"
PHYSICS,161,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.7,FUNDAMENTALS OF PHYSICS I
PHYSICS,162,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.8,FUNDAMENTALS OF PHYSICS II
PHYSICS,164,0.5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,INTRO EXPERIMENTAL PHYSICS I
PHYSICS,165,0.5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.1,INTRO EXPERIMENTAL PHYSICS II
PHYSICS,174,0.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2.9,FRONTIERS OF BIOPHYSICS
PHYSICS,264,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.7,OPTICS & MODERN PHYSICS
PHYSICS,320,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.4,OPTICS AND PHOTONICS
PHYSICS,362,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.1,ELECTRICITY & MAGNETISM
PHYSICS,414,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2.2,INTRODUCTION TO BIOPHYSICS
PHYSICS,417,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.5,ADV PHYSICS LAB & SEM
PHYSICS,464,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4.9,QUANTUM MECHANICS I
PHYSICS,89,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1.1,FIRST-YEAR SEMINAR (TOP)
PJMS,112,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,3.7,THE GOOGLIZATION OF KNOWLEDGE
PJMS,135,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.9,INTRO TO AUDIO DOCUMENTARY
PJMS,365,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,VIDEO JOURNALISM
PJMS,366,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2.3,MAGAZINE JOURNALISM
PJMS,367,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4.3,NEWS WRITING AND REPORTING
PJMS,371,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1.6,NEWS/MORAL BATTLEGROUND
PJMS,375,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2.8,DATA JOURNALISM
PJMS,397,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2.6,ADVANCED REPORTING
PJMS,410,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.1,POLICY JOURNALISM/MEDIA ST
POLISH,101,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,ELEMENTARY POLISH
POLSCI,105,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1.2,DOC EXPER: A VIDEO APPR
POLSCI,108,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3.1,INTRO TO AFRICAN STUDIES
POLSCI,110,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1.8,COMP APPR GLOBAL ISSUES
POLSCI,120,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.9,CHALLENGES LIVING ETHICAL LIFE
POLSCI,145,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1.2,INTRO TO POLITICAL ECONOMY
POLSCI,150,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2.7,"CITIZENSHIP, PATRIOTISM, & ID"
POLSCI,159,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1.9,ISRAEL/PALESTINE
POLSCI,160,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0.4,"INTRO TO IR: SEC, PEACE & CONF"
POLSCI,170,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.2,LIBERTY AND EQUALITY
POLSCI,176,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3.3,HUMAN RIGHTS & WORLD POLITICS
POLSCI,189,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0.2,INTRO MACHINE LEARNING
POLSCI,195,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2.1,FREEDOM AND MORAL OBLIGATION
POLSCI,203,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3.6,WOMEN/POLITICAL PROCESS
POLSCI,205,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1.9,RACIAL/ETH MINORITIES AMER POL
POLSCI,211,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1.1,DEMOCRACY: ANCIENT AND MODERN
POLSCI,213,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2.2,ENGAGED CITIZENS/SOCIAL CHANGE
POLSCI,221,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,3,SOUTH AFRICA: PAST AND FUTURE
POLSCI,229,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2.4,INSTITUTIONS & SELF GOVERNANC
POLSCI,231,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.9,POLITICAL RISK ANALYSIS
POLSCI,232,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,INTRODUCTION TO TERRORISM
POLSCI,233,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4.8,NUCLEAR WEAPONS
POLSCI,235,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.9,COMPARATIVE URBAN POLITICS
POLSCI,236,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,4.3,RESEARCH IN URBAN POLITICS
POLSCI,238,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,RACIAL ATTITUDES AND PREJUDICE
POLSCI,242,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.4,CAMPAIGNS AND ELECTIONS
POLSCI,258,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.1,MACHINE LEARNING & ETHNOGRAPHY
POLSCI,262,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3.1,THE HOLOCAUST
POLSCI,273,1,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,THE MIDDLE EAST THROUGH FILM
POLSCI,275,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,4.1,"LEFT, RIGHT, AND CENTER"
POLSCI,279,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.8,POLITICAL SCIENCE AND YOU
POLSCI,301,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4.7,ILLIBERAL NONDEMOCRACIES
POLSCI,303,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0.8,RELIGION RESTRICTIONS VIOLENCE
POLSCI,310,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1.8,POL ANALY PUB POL MAKING
POLSCI,315,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3.7,POL ECON OF FINANCIAL CRISES
